SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
1253	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
3207	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18778	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18779	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1250	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3206	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18772	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
18773	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
18770	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1251	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17633	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
3205	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
18774	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18775	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
16802	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
14908	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3204	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
15315	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10057	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5186	0	0	0	0	0	0	0	3	0.0	0.5447602213908691	0.0
3202	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
10196	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10194	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10195	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10192	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3201	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10190	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
1996	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10198	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10199	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15314	0	0	0	0	0	0	0	3	0.0	0.5447602213908691	0.0
10056	0	0	0	0	0	0	0	3	0.0	0.5447602213908691	0.0
16959	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5188	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1128	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1129	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5189	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
1120	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
1121	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1122	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
1123	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
1124	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1125	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1126	0	0	0	0	0	0	0	3	0.0	0.5447602213908691	0.0
1127	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15108	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
15109	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15106	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15107	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
15104	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15105	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
15102	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15103	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15100	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15101	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17556	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13578	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18084	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18085	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18086	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18087	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18080	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18081	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18082	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18083	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18088	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18089	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10153	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8040	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
8041	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8042	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8043	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8044	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8045	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8046	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8047	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8048	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8049	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
12598	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12599	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8518	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8519	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
10053	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
12848	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12849	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12842	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12843	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12840	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12841	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12846	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12844	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12845	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
13938	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15318	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10052	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14666	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
16684	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15217	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10151	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14400	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
16687	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13575	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18492	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16681	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2864	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10510	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13574	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10444	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18376	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18504	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15945	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2868	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
10157	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2869	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17555	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15039	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13577	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10445	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
18377	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4776	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4777	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4774	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4775	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4772	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4773	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
4770	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4771	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15238	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17638	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4778	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4779	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14710	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9992	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18374	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14247	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14712	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15213	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5818	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5819	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10155	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14713	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16039	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15235	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5810	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5811	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5812	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5813	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5814	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13571	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16031	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5817	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
17618	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10354	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
12517	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18375	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14716	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
17348	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10355	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17346	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15230	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
17344	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14241	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
17342	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
17343	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14538	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12511	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4619	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4618	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15232	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15662	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4611	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
4610	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4613	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
4612	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4615	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4614	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
4617	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4616	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18372	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12940	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12947	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
15666	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2705	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
7424	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
7152	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
2704	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
13573	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15664	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2707	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
146	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5458	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
144	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
145	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
142	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
143	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
140	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5459	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
4884	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
148	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
149	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
4886	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13572	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2702	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10442	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18370	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16693	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
16692	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
16691	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16690	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16697	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16696	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
16695	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
13626	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16698	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3092	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
11981	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5450	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
10689	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3343	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
17409	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10443	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17574	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5452	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17156	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2712	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2713	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2710	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2711	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2716	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2717	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2714	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2715	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
3346	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2718	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
9178	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16523	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
3347	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
7957	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
7220	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
7955	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
7222	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
7225	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3344	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
7227	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
7226	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
7229	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
7228	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
9166	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3345	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
9160	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9161	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
7959	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
7958	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16969	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18637	0	0	0	0	0	0	0	3	0.0	0.5447602213908691	0.0
9174	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18636	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16961	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10686	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16963	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
16962	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16965	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
16964	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
16967	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10687	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6248	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
6249	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18634	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10684	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13388	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6240	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6241	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6242	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6243	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6244	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
6245	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6246	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
6247	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10527	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10526	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10525	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10523	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10522	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10521	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10520	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10516	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18630	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10704	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10528	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
9708	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9709	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17579	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15306	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
9700	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9701	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
9702	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9703	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
9704	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
9705	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9706	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9707	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8871	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8870	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
8873	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8872	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
14996	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8874	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8877	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8876	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8879	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8878	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14998	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
14999	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12633	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13315	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
17164	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12632	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
829	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
828	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16973	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
825	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
824	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
827	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
826	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
821	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
820	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
823	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
822	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8163	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13316	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12637	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8162	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11298	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
12636	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
8161	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13310	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17165	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12639	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8160	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
13313	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12638	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8167	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
13312	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
17434	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8166	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5252	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5253	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1711	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
14199	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5256	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5257	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5254	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5255	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10206	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14193	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
5258	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
5259	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14196	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12268	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14194	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
14195	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15821	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
13940	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15823	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
12269	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
15824	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15827	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13941	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15829	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15828	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17435	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13942	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17084	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13943	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
10207	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11638	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
18378	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13945	0	0	0	0	0	0	0	3	0.0	0.5447602213908691	0.0
11120	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
11121	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
